;UUID;Protokoll;URL
2;65652bdd-76e3-4df2-9329-140a04a2a66c;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;65652bdd-76e3-4df2-9329-140a04a2a66c;CHTOPO:specialised-geoportal;https://map.georessourcen.ethz.ch/
4;65652bdd-76e3-4df2-9329-140a04a2a66c;WWW:LINK;https://www.geologieportal.ch/de/themen/grundlagen-der-geologie/geotechnik-ingenieurgeologie.html
0;435522fb-599e-41c0-a7c0-49d922ea6acf;WWW:LINK;https://georessourcen.ethz.ch
1;435522fb-599e-41c0-a7c0-49d922ea6acf;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.geologie-geotechnik-gk500-lithologie_hauptgruppen
2;435522fb-599e-41c0-a7c0-49d922ea6acf;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;435522fb-599e-41c0-a7c0-49d922ea6acf;CHTOPO:specialised-geoportal;https://map.georessourcen.ethz.ch/
4;435522fb-599e-41c0-a7c0-49d922ea6acf;WWW:LINK;https://www.geologieportal.ch/de/themen/grundlagen-der-geologie/geotechnik-ingenieurgeologie.html
0;f2c81b93-f0c5-4899-83a9-974ce36c48e6;WWW:LINK;https://georessourcen.ethz.ch
1;f2c81b93-f0c5-4899-83a9-974ce36c48e6;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.geologie-geotechnik-gk500-gesteinsklassierung
2;f2c81b93-f0c5-4899-83a9-974ce36c48e6;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;f2c81b93-f0c5-4899-83a9-974ce36c48e6;CHTOPO:specialised-geoportal;https://map.georessourcen.ethz.ch/
4;f2c81b93-f0c5-4899-83a9-974ce36c48e6;WWW:LINK;https://www.geologieportal.ch/de/themen/grundlagen-der-geologie/geotechnik-ingenieurgeologie.html
0;ef5df57e-8eb3-4b55-96e5-0e70adead7ad;WWW:LINK;https://www.swisstopo.admin.ch/de/dienstleistungen/vermessung/Konsortium.html
0;5327cb7b-269b-4d02-b199-19418ee33d54;WWW:LINK;-
1;5327cb7b-269b-4d02-b199-19418ee33d54;WWW:DOWNLOAD-URL;www.luftbildindex.ch
2;5327cb7b-269b-4d02-b199-19418ee33d54;CHTOPO:specialised-geoportal;-
0;b38ee443-8965-4a25-bb99-626b32c6227f;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.lubis-luftbilder_schraegaufnahmen/data.zip
1;b38ee443-8965-4a25-bb99-626b32c6227f;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
2;b38ee443-8965-4a25-bb99-626b32c6227f;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/images/aerial/digital.html
3;b38ee443-8965-4a25-bb99-626b32c6227f;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&layers=ch.swisstopo.lubis-luftbilder_schwarzweiss,ch.swisstopo.lubis-luftbilder_farbe,ch.swisstopo.lubis-luftbilder_schraegaufnahmen&bgLayer=ch.swisstopo.pixelkarte-farbe&layers_timestamp=99991231,99991231,&lang=de&catalogNodes=1430&layers_visibility=false,false,true
4;b38ee443-8965-4a25-bb99-626b32c6227f;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/images/aerial/digital.html
5;b38ee443-8965-4a25-bb99-626b32c6227f;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.lubis-luftbilder_schraegaufnahmen
0;352c0302-fac6-455b-bd81-092850a7ad4e;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
1;352c0302-fac6-455b-bd81-092850a7ad4e;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.lubis-luftbilder_farbe/data.zip
2;352c0302-fac6-455b-bd81-092850a7ad4e;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/images/aerial/digital.html
3;352c0302-fac6-455b-bd81-092850a7ad4e;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/images/aerial/digital.html
4;352c0302-fac6-455b-bd81-092850a7ad4e;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&layers=ch.swisstopo.lubis-luftbilder_schwarzweiss,ch.swisstopo.lubis-luftbilder_farbe&bgLayer=ch.swisstopo.pixelkarte-farbe&layers_timestamp=99991231,99991231&lang=de&catalogNodes=1430
0;12970991-2623-4e1e-a420-7435a6b5046c;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.lubis-luftbilder_schwarzweiss/data.zip
1;12970991-2623-4e1e-a420-7435a6b5046c;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
2;12970991-2623-4e1e-a420-7435a6b5046c;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/images/aerial/digital.html
3;12970991-2623-4e1e-a420-7435a6b5046c;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/images/aerial/digital.html
4;12970991-2623-4e1e-a420-7435a6b5046c;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&layers=ch.swisstopo.lubis-luftbilder_schwarzweiss,ch.swisstopo.lubis-luftbilder_farbe&bgLayer=ch.swisstopo.pixelkarte-farbe&layers_timestamp=99991231,99991231&lang=de&catalogNodes=1430
5;12970991-2623-4e1e-a420-7435a6b5046c;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.lubis-luftbilder_schwarzweiss/
0;aee873f9-127a-4567-86a9-abb740bb9706;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.lubis-luftbilder_infrarot/data.zip
1;aee873f9-127a-4567-86a9-abb740bb9706;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
2;aee873f9-127a-4567-86a9-abb740bb9706;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/images/aerial/digital.html
3;aee873f9-127a-4567-86a9-abb740bb9706;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&layers=ch.swisstopo.lubis-luftbilder_schwarzweiss,ch.swisstopo.lubis-luftbilder_farbe,ch.swisstopo.lubis-luftbilder_infrarot&bgLayer=ch.swisstopo.pixelkarte-farbe&layers_timestamp=99991231,99991231,99991231&lang=de
4;aee873f9-127a-4567-86a9-abb740bb9706;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/images/aerial/digital.html
0;f614decc-a4f2-480f-b007-b8d9b99bdde5;WWW:LINK;-
1;f614decc-a4f2-480f-b007-b8d9b99bdde5;WWW:DOWNLOAD-URL;www.luftbildindex.ch
2;f614decc-a4f2-480f-b007-b8d9b99bdde5;CHTOPO:specialised-geoportal;-
0;7e0b1343-0d6c-4d3d-9c63-9ed49ca2c0a9;WWW:LINK;https://www.swisstopo.admin.ch/de/wissen-fakten/geschichte-sammlungen/historische-bilder/terrestrische-aufnahmen.html
1;7e0b1343-0d6c-4d3d-9c63-9ed49ca2c0a9;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/images/terrestrial.html
0;7392cfbf-2f3b-446f-934f-604bc9410978;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.lubis-bildstreifen/data.zip
1;7392cfbf-2f3b-446f-934f-604bc9410978;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
2;7392cfbf-2f3b-446f-934f-604bc9410978;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/images/aerial/strips.html
3;7392cfbf-2f3b-446f-934f-604bc9410978;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/images/aerial/strips.html
4;7392cfbf-2f3b-446f-934f-604bc9410978;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=swisstopo&layers=ch.swisstopo.lubis-luftbilder_schwarzweiss,ch.swisstopo.lubis-luftbilder_farbe,ch.swisstopo.lubis-bildstreifen&lang=de&bgLayer=ch.swisstopo.pixelkarte-farbe&layers_timestamp=99991231,99991231,&catalogNodes=1430&layers_visibility=false,false,true
5;7392cfbf-2f3b-446f-934f-604bc9410978;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.swisstopo.lubis-bildstreifen/
0;b43208df-1ac2-4d00-b559-d83e4d86ba1a;WWW:LINK;https://www.bazl.admin.ch/bazl/de/home/fachleute/flugverkehr/luftfahrtinformationen/wegom---web-gis-obstacle-map.html
1;b43208df-1ac2-4d00-b559-d83e4d86ba1a;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bazl.luftfahrthindernis/Active_Obstacles.kmz
2;b43208df-1ac2-4d00-b559-d83e4d86ba1a;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bazl.luftfahrthindernis/data.zip
3;b43208df-1ac2-4d00-b559-d83e4d86ba1a;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=aviation&lang=de
4;b43208df-1ac2-4d00-b559-d83e4d86ba1a;OGC:WMS;https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
5;b43208df-1ac2-4d00-b559-d83e4d86ba1a;ESRI:REST;https://api3.geo.admin.ch
0;f27432fa-948b-4608-98d5-22ebe118c98a;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/aero/icao.html
1;f27432fa-948b-4608-98d5-22ebe118c98a;WWW:DOWNLOAD-URL;https://www.swisstopo.admin.ch/de/geodata/aero/icao.html
2;f27432fa-948b-4608-98d5-22ebe118c98a;OGC:WMS;https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.0.0&REQUEST=GetCapabilities
3;f27432fa-948b-4608-98d5-22ebe118c98a;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?lang=de&topic=swisstopo&bgLayer=voidLayer&layers=ch.bazl.luftfahrtkarten-icao&E=2648500.00&N=1194000.00&zoom=2
4;f27432fa-948b-4608-98d5-22ebe118c98a;ESRI:REST;https://api3.geo.admin.ch
0;a1973b7f-ec79-4cee-9e51-5fadec528a3e;WWW:LINK;https://shop.swisstopo.admin.ch/de/products/maps/aero/icao/ICAO_paper
1;a1973b7f-ec79-4cee-9e51-5fadec528a3e;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?selectedNode=node_ch.bazl.luftfahrtkarten-icao2&zoom=1&bgLayer=ch.swisstopo.pixelkarte-farbe&layers=ch.bazl.luftfahrtkarten-icao,ch.swisstopo.luftfahrtkarten-icao_papier.metadata&topic=ech&lang=de&E=2661250.00&N=1190000.00
0;cde5d669-5c65-4338-9e7c-dc839df4a8b4;WWW:LINK;https://www.bazl.admin.ch/bazl/de/home/sicherheit/infrastruktur/flugsicherung-und-luftraum.html
1;cde5d669-5c65-4338-9e7c-dc839df4a8b4;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=aviation&lang=de&bgLayer=ch.swisstopo.pixelkarte-grau&layers=ch.bazl.luftraeume-fluginformationsgebiet&catalogNodes=1379,1381,1514
0;ee7cdbda-996a-45f9-aeff-aa63fa0d446a;WWW:LINK;https://www.bazl.admin.ch/bazl/de/home/sicherheit/infrastruktur/flugsicherung-und-luftraum.html
1;ee7cdbda-996a-45f9-aeff-aa63fa0d446a;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=aviation&lang=de&bgLayer=ch.swisstopo.pixelkarte-grau&layers=ch.bazl.luftraeume-kontrollzonen&catalogNodes=1379,1381,1514
0;24f734e7-f642-403b-823a-74e580a800ad;WWW:LINK;https://www.bazl.admin.ch/bazl/de/home/sicherheit/infrastruktur/flugsicherung-und-luftraum.html
1;24f734e7-f642-403b-823a-74e580a800ad;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=aviation&lang=de&bgLayer=ch.swisstopo.pixelkarte-grau&layers=ch.bazl.luftraeume-nahkontrollbezirke&catalogNodes=1379,1381,1514
0;5fd1a95b-8f2c-4fff-8038-a7b2922488ad;WWW:LINK;https://www.bazl.admin.ch/bazl/de/home/sicherheit/infrastruktur/flugsicherung-und-luftraum.html
1;5fd1a95b-8f2c-4fff-8038-a7b2922488ad;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=aviation&lang=de&bgLayer=ch.swisstopo.pixelkarte-grau&layers=ch.bazl.luftraeume-kontrollbezirke&catalogNodes=1379,1381,1514
0;4d9bdb6f-3af1-4ef1-aad0-d6560ff996e0;WWW:LINK;https://www.bazl.admin.ch/bazl/de/home/sicherheit/infrastruktur/flugsicherung-und-luftraum.html
1;4d9bdb6f-3af1-4ef1-aad0-d6560ff996e0;CHTOPO:specialised-geoportal;https://map.geo.admin.ch/?topic=aviation&lang=de&bgLayer=ch.swisstopo.pixelkarte-grau&layers=ch.bazl.luftraeume-fluginformationszonen&catalogNodes=1379,1381,1514
0;47b30108-d19e-4ac1-ab93-cba6a777003b;WWW:LINK;https://www.bafu.admin.ch/luft-stickstoff
1;47b30108-d19e-4ac1-ab93-cba6a777003b;WWW:DOWNLOAD-URL;https://www.bafu.admin.ch/bafu/en/home/topics/air/publications-studies/publications/Critical-Loads-of-Nitrogen-and-their-Exceedances.html
2;47b30108-d19e-4ac1-ab93-cba6a777003b;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;95e73bc3-da75-4356-9b04-2cc7c3b1cec9;WWW:LINK;https://www.bafu.admin.ch/luft-stickstoff
1;95e73bc3-da75-4356-9b04-2cc7c3b1cec9;WWW:DOWNLOAD-URL;https://www.bafu.admin.ch/bafu/en/home/topics/air/publications-studies/publications/Critical-Loads-of-Nitrogen-and-their-Exceedances.html
2;95e73bc3-da75-4356-9b04-2cc7c3b1cec9;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;e96fe990-b20e-489e-b213-dc8c1fa6e255;WWW:LINK;https://www.bafu.admin.ch/luft-stickstoff
1;e96fe990-b20e-489e-b213-dc8c1fa6e255;WWW:DOWNLOAD-URL;https://www.bafu.admin.ch/bafu/en/home/topics/air/publications-studies/publications/Critical-Loads-of-Nitrogen-and-their-Exceedances.html
2;e96fe990-b20e-489e-b213-dc8c1fa6e255;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;99eb4571-4c34-48cc-bd6a-32fd9decc2a7;WWW:LINK;https://www.swisstopo.admin.ch/de/geodata/geology/models/unconsolidated-elevation.html
1;99eb4571-4c34-48cc-bd6a-32fd9decc2a7;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.swisstopo.geologie-lockergestein_maechtigkeitsmodell/data.zip
0;fedac2fe-5f2b-4b4f-a21d-3c9fc216c496;WWW:LINK;https://www.bafu.admin.ch/bafu/de/home/themen/wasser/zustand/infotracer--markierversuche-im-grundwasser.html
1;fedac2fe-5f2b-4b4f-a21d-3c9fc216c496;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;37fe878e-f207-48f7-9d9a-a4192aeaef71;WWW:LINK;https://www.swisstopo.admin.ch/de/karten-daten-online/aenderungen-melden.html
1;37fe878e-f207-48f7-9d9a-a4192aeaef71;CHTOPO:specialised-geoportal;http://map.revision.admin.ch/
0;f48022fc-52a9-4303-95c7-18f5096f1a00;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.hydrologie-gewaesserzustandsmessstationen/data.zip
1;f48022fc-52a9-4303-95c7-18f5096f1a00;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
2;f48022fc-52a9-4303-95c7-18f5096f1a00;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;48143f81-0076-463f-a71d-b888cc7fe01b;WWW:LINK;http://hydrologischeratlas.ch/produkte/druckausgabe/fliessgewasser-und-seen/tafel-5-1b
1;48143f81-0076-463f-a71d-b888cc7fe01b;WWW:DOWNLOAD-URL;http://hydrologischeratlas.ch/produkte/druckausgabe/fliessgewasser-und-seen/tafel-5-1b
2;48143f81-0076-463f-a71d-b888cc7fe01b;CHTOPO:specialised-geoportal;https://hydromaps.ch/#de/8/46.830/8.190/bl_hds--a05_a05_20180118a_outlets_epsg2056$0
0;4f10c35a-8fac-4000-ab6d-7a294284059a;WWW:LINK;http://www.hydrodaten.admin.ch/de/
1;4f10c35a-8fac-4000-ab6d-7a294284059a;WWW:DOWNLOAD-URL;http://data.geo.admin.ch/ch.bafu.hydrologie-wassertemperaturmessstationen/data.zip
2;4f10c35a-8fac-4000-ab6d-7a294284059a;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
3;4f10c35a-8fac-4000-ab6d-7a294284059a;CHTOPO:specialised-geoportal;http://map.bafu.admin.ch
0;94cedad7-6d19-46b2-9ecf-0d1d1a58bea8;WWW:LINK;https://www.bfe.admin.ch/vereisungshaeufigkeit
1;94cedad7-6d19-46b2-9ecf-0d1d1a58bea8;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.bfe.meteorologische-vereisung/
2;94cedad7-6d19-46b2-9ecf-0d1d1a58bea8;MAP:Preview;https://map.geo.admin.ch/?topic=energie&lang=de&layers=ch.bfe.meteorologische-vereisung
3;94cedad7-6d19-46b2-9ecf-0d1d1a58bea8;OGC:WMS;http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
4;94cedad7-6d19-46b2-9ecf-0d1d1a58bea8;ESRI:REST;https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.meteorologische-vereisung
0;4b9ddc34-69b3-49a0-bdb9-5f9ed053030a;CHTOPO:specialised-geoportal;https://s.geo.admin.ch/8cc472bbcc
1;4b9ddc34-69b3-49a0-bdb9-5f9ed053030a;WWW:LINK;https://www.meteoschweiz.admin.ch/home/klima/klima-der-schweiz/klima-normwerte.html
2;4b9ddc34-69b3-49a0-bdb9-5f9ed053030a;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.klimanormwerte-niederschlag_1961_1990/data.zip
3;4b9ddc34-69b3-49a0-bdb9-5f9ed053030a;ESRI:REST;https://api3.geo.admin.ch
0;d77b8012-0b88-40f2-94a9-60b0a4ea9d38;WWW:LINK;https://www.meteoschweiz.admin.ch/home/klima/klima-der-schweiz/klima-normwerte.html
1;d77b8012-0b88-40f2-94a9-60b0a4ea9d38;CHTOPO:specialised-geoportal;https://s.geo.admin.ch/8cc482be1a
2;d77b8012-0b88-40f2-94a9-60b0a4ea9d38;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.klimanormwerte-sonnenscheindauer_aktuelle_periode/data.zip
3;d77b8012-0b88-40f2-94a9-60b0a4ea9d38;ESRI:REST;https://api3.geo.admin.ch
0;1549b018-f8f0-4a56-bd17-c8a4377afe58;WWW:LINK;https://www.meteoschweiz.admin.ch/home/klima/klima-der-schweiz/klima-normwerte.html
1;1549b018-f8f0-4a56-bd17-c8a4377afe58;CHTOPO:specialised-geoportal;https://s.geo.admin.ch/8ca3d51b67
2;1549b018-f8f0-4a56-bd17-c8a4377afe58;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.klimanormwerte-temperatur_1961_1990/data.zip
3;1549b018-f8f0-4a56-bd17-c8a4377afe58;ESRI:REST;https://api3.geo.admin.ch
0;e7873de9-c1dc-4ded-a417-2c4dc2d839fc;WWW:LINK;https://www.meteoschweiz.admin.ch/home/klima/klima-der-schweiz/klima-normwerte.html
1;e7873de9-c1dc-4ded-a417-2c4dc2d839fc;CHTOPO:specialised-geoportal;https://s.geo.admin.ch/8cc482be1a
2;e7873de9-c1dc-4ded-a417-2c4dc2d839fc;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.klimanormwerte-sonnenscheindauer_1961_1990/data.zip
3;e7873de9-c1dc-4ded-a417-2c4dc2d839fc;ESRI:REST;https://api3.geo.admin.ch
0;68adbf85-b4b1-4ce6-9c1c-e7b895d885ec;WWW:LINK;https://www.meteoschweiz.admin.ch/home/klima/klima-der-schweiz/klima-normwerte.html
1;68adbf85-b4b1-4ce6-9c1c-e7b895d885ec;CHTOPO:specialised-geoportal;https://s.geo.admin.ch/8ca3d51b67
2;68adbf85-b4b1-4ce6-9c1c-e7b895d885ec;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.klimanormwerte-temperatur_aktuelle_periode/data.zip
3;68adbf85-b4b1-4ce6-9c1c-e7b895d885ec;ESRI:REST;https://api3.geo.admin.ch
0;fe2ed6a2-f08d-4d23-8fc1-807c445e7934;WWW:LINK;https://www.meteoschweiz.admin.ch/home/klima/klima-der-schweiz/klima-normwerte.html
1;fe2ed6a2-f08d-4d23-8fc1-807c445e7934;CHTOPO:specialised-geoportal;https://s.geo.admin.ch/8cc472bbcc
2;fe2ed6a2-f08d-4d23-8fc1-807c445e7934;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.klimanormwerte-niederschlag_aktuelle_periode/data.zip
3;fe2ed6a2-f08d-4d23-8fc1-807c445e7934;ESRI:REST;https://api3.geo.admin.ch
0;c75ed269-5961-4b0e-bea8-9c64c34d84ee;WWW:LINK;https://www.meteoschweiz.admin.ch/home/messwerte.html?param=messnetz-pollen
1;c75ed269-5961-4b0e-bea8-9c64c34d84ee;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.messnetz-pollen/data.zip
2;c75ed269-5961-4b0e-bea8-9c64c34d84ee;WWW:LINK;https://www.meteoschweiz.admin.ch/home/mess-und-prognosesysteme/bodenstationen/pollenmessnetz.html
3;c75ed269-5961-4b0e-bea8-9c64c34d84ee;ESRI:REST;https://api3.geo.admin.ch
0;92f068d0-568b-4416-acbb-ee9e295463ce;WWW:LINK;https://www.meteoschweiz.admin.ch/home/messwerte.html?param=messnetz-phaenologie
1;92f068d0-568b-4416-acbb-ee9e295463ce;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.klima/phaenologie/data.zip
2;92f068d0-568b-4416-acbb-ee9e295463ce;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.messnetz-phaenologie/data.zip
3;92f068d0-568b-4416-acbb-ee9e295463ce;WWW:LINK;https://www.meteoschweiz.admin.ch/home/mess-und-prognosesysteme/bodenstationen/phaenologisches-beobachtungsnetz.html
4;92f068d0-568b-4416-acbb-ee9e295463ce;ESRI:REST;https://api3.geo.admin.ch
0;34dfcd14-f8d2-4bcb-94d4-1de4b0af3021;WWW:LINK;https://www.meteoschweiz.admin.ch/home/messwerte.html?param=messnetz-partner
1;34dfcd14-f8d2-4bcb-94d4-1de4b0af3021;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.messnetz-partner/data.zip
2;34dfcd14-f8d2-4bcb-94d4-1de4b0af3021;WWW:LINK;https://www.meteoschweiz.admin.ch/home/mess-und-prognosesysteme/bodenstationen/automatisches-messnetz/partnernetze.html
3;34dfcd14-f8d2-4bcb-94d4-1de4b0af3021;ESRI:REST;https://api3.geo.admin.ch
0;f83b7866-de32-41a7-a398-c5b8908b8853;WWW:LINK;https://www.meteoschweiz.admin.ch/home/messwerte.html?param=messnetz-manuell
1;f83b7866-de32-41a7-a398-c5b8908b8853;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.messnetz-manuell/data.zip
2;f83b7866-de32-41a7-a398-c5b8908b8853;WWW:LINK;https://www.meteoschweiz.admin.ch/home/mess-und-prognosesysteme/bodenstationen/manuelles-niederschlagsmessnetz.html
3;f83b7866-de32-41a7-a398-c5b8908b8853;ESRI:REST;https://api3.geo.admin.ch
0;d3fb5971-b21b-433f-aa27-2fa8adb76248;WWW:LINK;https://www.meteoschweiz.admin.ch/home/messwerte.html?param=messnetz-webcams
1;d3fb5971-b21b-433f-aa27-2fa8adb76248;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.messnetz-webcams/data.zip
2;d3fb5971-b21b-433f-aa27-2fa8adb76248;WWW:LINK;https://www.meteoschweiz.admin.ch/home/mess-und-prognosesysteme/bodenstationen/kameranetz.html
3;d3fb5971-b21b-433f-aa27-2fa8adb76248;ESRI:REST;https://api3.geo.admin.ch
0;7868ec31-74fc-48ca-94bf-62237c4800a8;WWW:LINK;https://www.meteoschweiz.admin.ch/home/messwerte.html?param=messnetz-klima
1;7868ec31-74fc-48ca-94bf-62237c4800a8;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.messnetz-klima/data.zip
2;7868ec31-74fc-48ca-94bf-62237c4800a8;WWW:LINK;https://www.meteoschweiz.admin.ch/home/mess-und-prognosesysteme/bodenstationen/schweizer-klimamessnetz.html
3;7868ec31-74fc-48ca-94bf-62237c4800a8;ESRI:REST;https://api3.geo.admin.ch
0;7a069711-0dbf-45c4-9b43-60b66d407e74;WWW:LINK;https://www.meteoschweiz.admin.ch/home/messwerte.html?param=messnetz-flugwetter
1;7a069711-0dbf-45c4-9b43-60b66d407e74;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.messnetz-flugwetter/data.zip
2;7a069711-0dbf-45c4-9b43-60b66d407e74;WWW:LINK;https://www.meteoschweiz.admin.ch/home/mess-und-prognosesysteme/bodenstationen/beobachtungsnetz-fuer-flugwetter.html
3;7a069711-0dbf-45c4-9b43-60b66d407e74;ESRI:REST;https://api3.geo.admin.ch
0;d9ea83de-b8d7-44e1-a7e3-3065699eb571;WWW:LINK;https://www.meteoschweiz.admin.ch/home/messwerte.html?param=messnetz-automatisch
1;d9ea83de-b8d7-44e1-a7e3-3065699eb571;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.messnetz-automatisch/data.zip
2;d9ea83de-b8d7-44e1-a7e3-3065699eb571;WWW:LINK;https://www.meteoschweiz.admin.ch/home/mess-und-prognosesysteme/bodenstationen/automatisches-messnetz.html
3;d9ea83de-b8d7-44e1-a7e3-3065699eb571;ESRI:REST;https://api3.geo.admin.ch
0;bb2c81cc-0f41-4bd0-919e-c7671e27cd12;WWW:LINK;https://www.meteoschweiz.admin.ch/home/messwerte.html?param=messnetz-beobachtungen
1;bb2c81cc-0f41-4bd0-919e-c7671e27cd12;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.messnetz-beobachtungen/data.zip
2;bb2c81cc-0f41-4bd0-919e-c7671e27cd12;WWW:LINK;https://www.meteoschweiz.admin.ch/home/mess-und-prognosesysteme/bodenstationen/manuelles-beobachtungsnetz.html
3;bb2c81cc-0f41-4bd0-919e-c7671e27cd12;ESRI:REST;https://api3.geo.admin.ch
0;8a1f0d78-5415-4b25-ac08-f4c8d632af39;WWW:LINK;https://www.meteoschweiz.admin.ch/home/messwerte.html?param=messnetz-atmosphaere
1;8a1f0d78-5415-4b25-ac08-f4c8d632af39;WWW:DOWNLOAD-URL;https://data.geo.admin.ch/ch.meteoschweiz.messnetz-atmosphaere/data.zip
2;8a1f0d78-5415-4b25-ac08-f4c8d632af39;WWW:LINK;https://www.meteoschweiz.admin.ch/home/mess-und-prognosesysteme/atmosphaere.html
3;8a1f0d78-5415-4b25-ac08-f4c8d632af39;ESRI:REST;https://api3.geo.admin.ch
